itemID_i	itemID_j	weight
48446	48969	4
48446	5231	1
48446	26832	1
48446	11447	1
48446	69375	2
48446	65814	1
48446	60854	1
48446	17783	3
48446	69185	2
48446	55796	1
48446	43347	1
48446	36339	1
48446	25743	1
48446	79014	1
48446	27710	9
48446	1193	1
48446	30790	2
48446	47431	2
48446	62117	1
48446	26296	1
48446	8648	3
48446	74094	2
48446	6942	3
48446	48196	1
48446	55478	5
48446	12000	1
48446	12457	2
48446	35116	3
48446	12162	1
48446	43451	2
48446	3737	1
48446	48953	1
48446	60613	1
48446	21272	1
48446	3544	1
48446	31842	4
48446	39355	5
48446	37807	1
48446	62962	1
48446	39088	2
48446	4373	1
48446	4200	1
48446	16961	1
48446	13091	1
48446	19326	2
48446	73846	1
48446	35018	2
48446	67523	5
48446	21066	2
48446	69141	1
48446	46786	1
48446	7930	2
48446	44255	1
48446	3627	2
48446	59420	1
48446	46002	1
48446	62034	1
48446	40692	1
48446	58852	1
48446	6473	1
48446	71376	2
48446	53929	1
48446	62156	3
48446	30134	1
48446	3259	1
48446	65386	1
48446	78018	2
48446	72311	1
48446	2728	1
48446	25388	1
48446	4217	2
48446	29242	1
48446	38783	1
48446	28519	1
48446	77556	2
48446	22027	1
48446	51784	1
48446	15403	1
48446	51984	1
48446	70804	1
48446	75034	1
48446	13453	1
48446	26381	1
48446	48439	1
48446	39823	2
48446	16543	1
48446	10198	2
48446	68726	1
48446	17758	1
48446	41278	1
48446	62504	3
48446	7851	1
48446	53856	1
48446	39609	1
48446	74299	1
48446	21597	1
48446	58794	1
48446	28899	1
48446	52302	1
48446	57728	2
48446	67801	1
48446	65375	1
48446	58641	1
48446	50445	1
48446	60075	2
48446	1911	3
48446	11813	2
48446	57145	1
48446	30905	2
48446	72800	1
48446	74007	1
48446	40216	1
48446	55907	1
48446	69961	1
48446	50071	1
48446	51373	1
48446	45603	1
48446	27647	1
48446	64385	1
48446	16089	1
48446	70035	1
48446	8133	1
48446	42066	1
48446	6128	1
48446	26159	1
48446	58359	1
48446	78456	2
48446	47120	1
48446	61540	1
48446	44036	2
48446	69233	1
48446	26656	1
48446	63645	1
48446	21297	1
48446	26408	1
48446	62556	1
48446	32079	1
48446	52087	1
48446	43409	1
48446	53348	1
48446	69207	1
48446	46673	1
48446	3570	1
48446	43192	1
48446	47381	1
48446	42710	1
48446	43101	1
48446	24942	1
48446	38931	1
48446	64927	1
48446	6052	1
48446	78351	1
48446	41545	1
48446	56177	1
48446	5089	1
48446	19033	1
48446	71552	1
48446	72599	1
48446	29653	1
48446	52392	1
48446	60345	1
48446	66513	1
48446	32968	1
48446	24634	1
48446	74562	1
48446	22875	1
48446	3794	1
48446	20800	1
48446	16372	1
48446	43898	1
48446	50851	1
48446	50203	1
48446	2753	1
48446	50429	1
48446	71766	1
48446	33374	1
48446	13245	1
48446	38610	2
48446	58702	1
48446	5226	1
48446	75282	1
48446	68629	1
48446	31995	1
48446	50330	1
48446	21250	1
48446	6136	1
48446	62201	1
48446	67845	1
48446	54580	1
48446	62869	1
48446	66816	1
48446	52605	1
48446	42417	1
48446	68780	1
48446	52234	1
48446	54427	1
48446	52897	1
48446	37878	1
48446	16650	1
48446	64816	1
7512	42408	1
7512	49921	1
7512	71747	1
7512	22212	1
7512	78837	2
7512	21250	1
7512	76660	1
7512	48786	1
7512	39667	1
7512	57145	1
7512	27465	1
7512	37608	1
7512	4597	1
7512	3515	1
7512	53856	1
7512	75754	1
7512	65238	1
7512	6022	1
7512	76423	1
7512	655	1
7512	67781	1
7512	54580	1
7512	24273	1
7512	66700	1
7512	62811	1
7512	78022	1
7512	50071	1
7512	51373	1
7512	62201	1
7512	2467	1
7512	71619	1
7512	67523	1
7512	47508	1
7512	56480	1
7512	48408	1
7512	44991	1
7512	26408	1
7512	48953	1
7512	77556	1
7512	42607	1
7512	48579	1
7512	62156	1
7512	39823	1
7512	53062	1
7512	31436	1
7512	45154	1
7512	36555	1
7512	64180	1
7512	67801	2
7512	42066	1
7512	52234	1
7512	35116	1
7512	43451	1
7512	12335	1
7512	48330	1
7512	18524	1
7512	55801	1
7512	4217	1
7512	36023	1
7512	46725	1
7512	67721	1
7512	20204	1
7512	10447	1
7512	61452	1
7512	60731	2
7512	50095	2
7512	47218	1
7512	30825	1
7512	6601	1
7512	11631	1
7512	70116	1
7512	34088	1
42408	49921	1
42408	71747	1
42408	22212	1
42408	78837	1
42408	71552	1
42408	20687	1
42408	19789	1
42408	14900	1
42408	70441	1
42408	18641	1
42408	36249	1
42408	24519	3
42408	62360	1
42408	12162	3
42408	11447	2
42408	26408	2
42408	44255	3
42408	43451	1
42408	48439	1
42408	4137	1
42408	3259	1
42408	24352	1
42408	36987	1
42408	65851	1
42408	67523	2
42408	63220	1
42408	57509	1
42408	38074	1
42408	24426	1
42408	5387	1
42408	40692	1
42408	51220	1
42408	77228	1
42408	36339	1
42408	77826	1
49921	71747	1
49921	22212	1
49921	78837	2
49921	60615	2
49921	51383	1
49921	78532	1
49921	7140	1
49921	12457	2
49921	17866	1
49921	48969	2
49921	74720	1
49921	55144	2
49921	7930	1
49921	12139	1
49921	40692	1
49921	57109	1
49921	76694	1
49921	11447	1
49921	64336	1
49921	76014	1
49921	6252	1
49921	71766	1
49921	74212	1
49921	43409	1
49921	53348	1
49921	69207	1
49921	39355	2
49921	1911	1
49921	74007	1
49921	29932	1
49921	3627	2
49921	2845	1
49921	22875	1
49921	44743	1
49921	15885	1
49921	35860	1
49921	43451	1
49921	6136	1
49921	2266	1
49921	44024	1
49921	35116	1
49921	12162	1
49921	76833	1
49921	34614	1
49921	78876	1
49921	68851	1
49921	16533	1
49921	59015	1
71747	22212	1
71747	78837	1
71747	72927	1
71747	54482	7
71747	20641	19
71747	26012	3
71747	25040	2
71747	40692	2
71747	9018	1
71747	27774	3
71747	38074	1
71747	3259	2
71747	56282	2
71747	42429	4
71747	19810	1
71747	70909	2
71747	22818	1
71747	66559	1
71747	26240	1
71747	71784	1
71747	24205	1
71747	12177	1
71747	24102	2
71747	49436	2
71747	62941	1
71747	22599	1
71747	16903	1
71747	17742	3
71747	73983	2
71747	54804	1
71747	64045	1
71747	63265	1
71747	74361	1
71747	3164	1
71747	1088	1
71747	76621	1
71747	60600	1
71747	34748	3
71747	3713	1
71747	60873	1
71747	26763	1
71747	52162	1
71747	55478	1
71747	32061	1
71747	31578	1
71747	61540	1
71747	13262	1
71747	67523	1
71747	36987	1
71747	66423	1
71747	65811	1
71747	62341	1
71747	12922	1
71747	76836	1
71747	15215	1
71747	12263	1
71747	29478	1
71747	52061	1
71747	26060	1
22212	78837	5
22212	78123	1
22212	21199	2
22212	28264	1
22212	67781	8
22212	43710	1
22212	52897	8
22212	54441	1
22212	31691	1
22212	58772	1
22212	52234	8
22212	39823	2
22212	12457	4
22212	26296	1
22212	17382	1
22212	38074	8
22212	1193	3
22212	8648	2
22212	73840	1
22212	70349	1
22212	26240	1
22212	77126	4
22212	25606	2
22212	62811	3
22212	25388	4
22212	34748	3
22212	38682	1
22212	77159	2
22212	46786	11
22212	65213	4
22212	11631	6
22212	78456	1
22212	50245	4
22212	39158	1
22212	59420	10
22212	4217	8
22212	857	1
22212	61871	1
22212	21445	1
22212	34071	3
22212	44255	1
22212	20800	2
22212	26408	2
22212	23645	2
22212	48439	3
22212	12162	2
22212	36856	2
22212	57687	2
22212	20687	2
22212	3627	3
22212	74608	6
22212	43451	4
22212	2845	1
22212	55161	2
22212	31602	2
22212	55702	1
22212	32512	1
22212	76801	2
22212	19452	1
22212	39929	1
22212	44660	1
22212	38123	2
22212	58794	6
22212	3895	11
22212	21066	8
22212	34905	1
22212	27035	1
22212	21051	2
22212	24352	2
22212	50203	1
22212	25623	1
22212	196	1
22212	13245	1
22212	60540	1
22212	71619	1
22212	24547	2
22212	27020	1
22212	45981	1
22212	48440	1
22212	50851	2
22212	30134	3
22212	71187	3
22212	36092	1
22212	62516	1
22212	19587	2
22212	69141	8
22212	73805	1
22212	63645	2
22212	76062	2
22212	67523	4
22212	65851	1
22212	58019	4
22212	30833	2
22212	21846	1
22212	73032	1
22212	76670	1
22212	29653	3
22212	35116	5
22212	9607	1
22212	31889	4
22212	30790	3
22212	24340	1
22212	43409	1
22212	78532	1
22212	7464	1
22212	43101	1
22212	12911	1
22212	41545	2
22212	74333	1
22212	60854	2
22212	69946	1
22212	66032	1
22212	39408	1
22212	50563	1
22212	39667	1
22212	15200	1
22212	67304	2
22212	55801	1
22212	39355	1
22212	37009	1
22212	20911	1
22212	61098	1
22212	19118	1
22212	2753	3
22212	52634	1
22212	54580	1
22212	40529	1
22212	9720	2
22212	62201	1
22212	5397	1
22212	1969	1
22212	70441	5
22212	46002	1
22212	56502	1
22212	31720	1
22212	50071	1
22212	26361	1
22212	36331	1
22212	67801	1
22212	59620	1
22212	77556	3
22212	1911	5
22212	24634	1
22212	28899	1
22212	22875	2
22212	57728	2
22212	11813	2
22212	38608	1
22212	39732	1
22212	18555	1
22212	51214	1
22212	64671	1
22212	5097	3
22212	31950	1
22212	61083	1
22212	57145	1
22212	56972	1
22212	23476	1
22212	36498	1
22212	59247	1
22212	73807	1
22212	829	1
22212	67035	1
22212	4610	2
22212	71596	1
22212	52266	1
22212	69185	3
22212	16190	1
22212	53590	2
22212	10269	1
22212	40355	1
22212	60127	1
22212	40692	9
22212	4200	1
22212	16961	1
22212	13091	1
22212	16089	1
22212	77826	2
22212	64979	1
22212	18908	1
22212	42716	1
22212	70433	1
22212	40884	2
22212	20593	2
22212	54427	1
22212	366	1
22212	51598	2
22212	66559	1
22212	46014	1
22212	49466	1
22212	59945	1
22212	69653	1
22212	59819	1
22212	45645	2
22212	48597	1
22212	25857	1
22212	41275	1
22212	25020	1
22212	22609	1
22212	57482	1
22212	3259	3
22212	9028	2
22212	14912	1
22212	54096	2
22212	33511	1
22212	28519	2
22212	63257	1
22212	52087	1
22212	5654	1
22212	35751	4
22212	6942	2
22212	62156	2
22212	65386	3
22212	78018	2
22212	72311	1
22212	2728	1
22212	74094	1
22212	29242	1
22212	38783	1
22212	67721	2
22212	27122	3
22212	72859	1
22212	16372	1
22212	12000	1
22212	42374	2
22212	52304	1
22212	4727	2
22212	10677	1
22212	3546	1
22212	29848	1
22212	45060	1
22212	78860	1
22212	46858	3
22212	22271	1
22212	14500	1
22212	19033	2
22212	34088	1
22212	57109	1
22212	54482	1
22212	7930	2
22212	58861	1
22212	28967	1
22212	68880	1
22212	37843	2
22212	50445	1
22212	3113	1
22212	26054	1
22212	63219	1
22212	18341	1
22212	18524	1
22212	55144	1
22212	16505	2
22212	27720	1
22212	70436	1
22212	65521	1
22212	7066	1
22212	12922	1
22212	35361	1
22212	23713	1
22212	6815	1
22212	48185	2
22212	52392	1
22212	1169	1
22212	6637	1
22212	74610	1
22212	42150	1
22212	30905	1
22212	65375	1
22212	54609	1
22212	3722	1
22212	37184	1
22212	48953	1
22212	515	1
22212	71552	1
22212	42268	1
22212	74299	1
22212	74845	1
22212	70114	1
22212	56731	1
22212	14090	1
22212	64585	1
22212	48969	1
22212	50874	1
22212	12508	1
22212	76731	1
22212	67423	1
22212	64336	1
22212	19131	1
22212	63515	1
22212	38541	1
22212	74380	1
22212	48805	1
22212	31125	1
22212	19080	1
22212	50533	1
22212	3713	1
22212	15006	1
22212	2189	1
22212	41819	1
22212	15813	1
22212	17783	1
22212	75188	1
22212	36339	1
22212	46860	1
22212	53695	1
22212	76621	1
22212	78822	1
22212	72599	1
22212	65449	2
22212	21597	1
22212	12429	1
22212	38256	1
22212	62861	1
22212	41311	1
22212	13493	1
22212	30811	1
22212	46086	1
22212	9849	1
22212	3479	1
22212	28118	1
22212	11447	1
22212	52326	1
22212	59204	1
22212	31415	1
22212	3737	1
22212	31585	1
22212	26305	1
78837	48969	1
78837	5231	1
78837	55144	3
78837	26832	1
78837	11447	3
78837	34071	3
78837	76572	1
78837	3259	15
78837	13245	2
78837	69238	1
78837	35116	25
78837	2889	1
78837	18969	2
78837	6815	4
78837	27647	2
78837	3895	2
78837	77556	3
78837	62688	1
78837	28264	1
78837	33298	1
78837	59420	2
78837	4217	15
78837	54441	1
78837	283	1
78837	67781	1
78837	67721	3
78837	26408	13
78837	10198	2
78837	52234	3
78837	48439	3
78837	61871	1
78837	38405	2
78837	70441	2
78837	47508	2
78837	70114	1
78837	31105	1
78837	77826	5
78837	52634	8
78837	24782	1
78837	21051	4
78837	2312	1
78837	20785	1
78837	38074	9
78837	40692	4
78837	46002	3
78837	44255	4
78837	12162	6
78837	31333	1
78837	47850	1
78837	67700	3
78837	54580	1
78837	24273	1
78837	66700	1
78837	62811	2
78837	78022	1
78837	50071	1
78837	51373	1
78837	62201	1
78837	2467	1
78837	71619	1
78837	67523	10
78837	56480	1
78837	48408	1
78837	44991	1
78837	48953	4
78837	42607	1
78837	48579	1
78837	62156	8
78837	39823	1
78837	53062	2
78837	31436	1
78837	45154	1
78837	36555	1
78837	64180	1
78837	67801	2
78837	42066	1
78837	43451	8
78837	12335	1
78837	48330	1
78837	18524	1
78837	55801	1
78837	36023	1
78837	46725	1
78837	34088	1
78837	74397	1
78837	48196	2
78837	17313	1
78837	50095	1
78837	16543	1
78837	45238	1
78837	36125	1
78837	73983	1
78837	23443	1
78837	39355	3
78837	59204	4
78837	37650	1
78837	20641	1
78837	49663	1
78837	65851	1
78837	57509	4
78837	76062	2
78837	44300	1
78837	11820	1
78837	37807	2
78837	38783	1
78837	11374	1
78837	42058	1
78837	57553	1
78837	75074	3
78837	37009	1
78837	75754	1
78837	20876	1
78837	14090	1
78837	6136	1
78837	42583	1
78837	12457	4
78837	47016	1
78837	64336	3
78837	30134	1
78837	3003	1
78837	39067	1
78837	44024	1
78837	70464	1
78837	3166	1
78837	8639	1
78837	7541	1
78837	16505	1
78837	19373	1
78837	57109	1
78837	54482	1
78837	7930	1
78837	58861	1
78837	28967	1
78837	68880	1
78837	37843	2
78837	26968	1
78837	41545	1
78837	9849	2
78837	53348	2
78837	33066	1
78837	30811	2
78837	10195	1
78837	51404	2
78837	36339	1
78837	19667	1
78837	1193	1
78837	69185	1
78837	17783	1
78837	24352	1
78837	5289	1
78837	61540	1
78837	44036	2
78837	6942	1
78837	69233	1
78837	26656	1
78837	63645	1
78837	21297	1
78837	2189	1
78837	18805	1
78837	54928	1
78837	37984	1
78837	78018	1
78837	34144	1
78837	18942	1
78837	23645	1
78837	10269	1
78837	47218	1
78837	57687	1
78837	4727	1
78837	71552	1
78837	11631	1
78837	24519	1
78837	37947	1
78837	11175	1
78837	29653	2
78837	74007	1
78837	54427	2
78837	8317	1
78837	33106	1
78837	31504	1
78837	2967	1
78837	58019	4
78837	65521	1
78837	43403	1
78837	79014	1
78837	73124	1
78837	19843	1
78837	63220	1
78837	40044	1
78837	39692	1
78837	72599	1
78837	52392	1
78837	60345	1
78837	57728	1
78837	66513	1
78837	32968	1
78837	39088	1
78837	11813	1
78837	24634	1
78837	3627	1
78837	74562	1
78837	22875	1
78837	3794	1
78837	20800	1
78837	16372	1
78837	43898	1
78837	50851	1
78837	50203	1
78837	30905	1
78837	1911	1
78837	2753	1
78837	64660	1
78837	34905	1
78837	8648	1
78837	60075	1
78837	52897	1
78837	37878	1
78837	16650	1
78837	20687	1
78837	13493	1
78837	46086	1
78837	3479	1
78837	28118	1
78837	52326	1
78837	31415	1
78837	67304	1
78837	35751	1
78837	3737	1
78837	31585	1
78837	40951	1
78837	15572	1
78837	26352	1
78837	37388	1
78837	47690	1
78837	75101	1
78837	64156	1
78837	70314	1
32594	19070	4
32594	7468	10
32594	70183	1
32594	63337	1
32594	26259	1
32594	7908	1
32594	74250	1
32594	41013	1
32594	31693	1
32594	19469	1
32594	45820	1
32594	36501	1
32594	19671	1
32594	11277	1
32594	24857	1
32594	34798	1
32594	60373	1
32594	49419	1
32594	47536	1
32594	10775	1
32594	27815	1
32594	43192	1
32594	4000	1
32594	21104	1
32594	3326	1
32594	19466	1
32594	69697	1
32594	66218	1
32594	44171	1
32594	74565	1
32594	72637	1
32594	2370	1
32594	15928	1
32594	26267	1
32594	61266	1
32594	77471	1
32594	31325	1
32594	56782	1
32594	75414	1
32594	28080	1
32594	70580	1
32594	25244	1
32594	37374	1
32594	63011	1
32594	47678	1
32594	15175	1
32594	14323	1
32594	38641	1
32594	46024	1
32594	23319	3
32594	46377	1
32594	19324	1
32594	48348	1
32594	51198	1
32594	73914	1
32594	60221	1
32594	29738	1
32594	74632	1
32594	30390	1
32594	16047	2
32594	63407	1
32594	10736	1
32594	63734	1
32594	32789	1
32594	36243	3
32594	75216	1
32594	52281	1
32594	38527	1
32594	20919	1
32594	23566	1
32594	7690	1
32594	6033	1
32594	10963	1
32594	62371	1
32594	37179	1
32594	46067	1
32594	3340	1
32594	9439	1
32594	67683	1
32594	27629	1
32594	42342	1
32594	73047	1
32594	72363	1
32594	3112	1
32594	53251	1
32594	66315	1
32594	9133	1
32594	19721	1
32594	78683	1
32594	64890	1
32594	46401	1
32594	70481	2
32594	70649	3
32594	47138	1
32594	74204	1
32594	6436	1
32594	33943	1
32594	70893	1
32594	56839	1
32594	33042	1
32594	23622	1
32594	51920	1
32594	40410	1
32594	10305	1
32594	28244	1
32594	78761	2
32594	6178	1
32594	55240	1
32594	72101	1
32594	74871	1
32594	552	1
32594	26278	1
32594	3682	1
32594	17527	1
32594	31915	1
32594	10191	1
32594	28656	1
32594	8089	1
32594	38757	1
32594	44708	1
32594	9972	1
32594	39335	1
32594	33159	1
32594	5087	1
32594	21031	2
32594	9816	1
32594	25206	1
32594	39212	1
32594	40834	1
32594	22125	1
32594	40081	1
32594	10951	1
32594	35240	1
32594	20198	1
32594	6018	1
32594	78771	1
32594	18431	1
32594	16857	1
32594	60897	1
32594	14917	1
32594	14945	1
32594	9023	1
32594	13985	1
32594	60059	1
32594	20354	2
32594	48279	1
32594	69073	1
32594	74398	1
32594	69978	1
32594	26719	1
32594	8414	1
32594	60430	1
32594	42836	1
32594	68592	1
32594	47221	1
32594	57111	1
32594	13542	1
32594	39097	1
32594	37486	1
32594	22328	1
32594	3190	1
32594	4373	1
32594	5291	2
32594	32266	2
32594	50643	1
32594	23720	1
32594	63399	2
32594	24187	1
32594	24770	1
32594	52937	1
32594	75338	1
32594	62411	2
32594	64239	1
32594	78234	1
32594	63460	1
32594	68836	1
32594	20698	2
32594	69886	1
32594	50330	2
32594	76648	3
32594	56858	1
32594	70842	1
32594	78181	1
32594	48423	2
32594	74541	1
32594	59544	1
32594	54864	1
32594	67007	1
32594	29711	1
32594	2417	2
32594	42379	1
32594	27978	1
32594	54455	1
32594	11743	1
32594	30741	1
32594	39747	2
32594	33786	1
32594	75094	1
32594	20685	1
32594	72151	1
32594	64323	1
32594	31282	1
32594	17727	3
32594	71876	1
32594	46426	1
32594	54034	1
32594	45989	1
32594	4858	1
32594	15185	1
32594	17173	1
32594	10667	1
32594	35074	1
32594	27200	1
32594	55393	2
32594	29396	2
32594	71077	1
32594	32677	1
32594	59360	1
32594	12526	1
32594	25904	1
32594	45023	1
32594	49899	1
32594	67122	1
32594	74947	1
32594	42926	1
32594	48449	1
32594	23134	1
32594	2841	1
32594	16474	1
32594	63042	1
32594	74216	1
32594	22991	1
32594	15446	1
32594	47440	1
32594	6248	1
32594	78864	1
32594	19379	1
32594	33342	1
32594	62984	1
32594	699	1
32594	65959	1
32594	71451	1
32594	38105	1
32594	46745	1
32594	66215	1
32594	58529	1
32594	28313	1
32594	10221	1
32594	10091	1
32594	63505	1
32594	75127	1
32594	31450	1
32594	58607	1
32594	1541	2
32594	34965	1
32594	44215	1
32594	35363	1
32594	55197	1
32594	30414	1
32594	30734	1
32594	17660	1
32594	48157	1
32594	67154	1
32594	16335	1
32594	60326	1
32594	6630	1
32594	36758	1
32594	58645	1
32594	27090	1
32594	54821	1
32594	13576	1
32594	69911	1
32594	75758	1
32594	62276	1
19070	26259	1
19070	7908	1
19070	74250	4
19070	41013	1
19070	31693	1
19070	19469	1
19070	45820	1
19070	36501	7
19070	19671	1
19070	11277	1
19070	24857	1
19070	34798	1
19070	60373	1
19070	49419	1
19070	47536	1
19070	10775	1
19070	27815	1
19070	43192	2
19070	4000	2
19070	21104	1
19070	3326	1
19070	19466	1
19070	69697	1
19070	66218	1
19070	44171	1
19070	74565	5
19070	72637	1
19070	2370	1
19070	15928	1
19070	26267	1
19070	61266	4
19070	77471	9
19070	31325	1
19070	56782	1
19070	75414	1
19070	28080	2
19070	70580	2
19070	25244	1
19070	37374	2
19070	63011	1
19070	47678	4
19070	15175	1
19070	14323	2
19070	38641	2
19070	46024	1
19070	23319	3
19070	46377	1
19070	19324	26
19070	48348	1
19070	51198	1
19070	73914	1
19070	60221	1
19070	29738	1
19070	74632	1
19070	30390	1
19070	16047	4
19070	63407	1
19070	10736	1
19070	63734	1
19070	32789	1
19070	36243	2
19070	75216	1
19070	52281	1
19070	38527	1
19070	20919	2
19070	23566	4
19070	7690	1
19070	6033	1
19070	10963	1
19070	62371	1
19070	37179	1
19070	46067	1
19070	3340	1
19070	9439	1
19070	67683	1
19070	27629	1
19070	42342	1
19070	73047	1
19070	72363	1
19070	3112	1
19070	53251	1
19070	66315	2
19070	9133	24
19070	19721	1
19070	78683	1
19070	64890	1
19070	46401	1
19070	70481	2
19070	70649	6
19070	47138	1
19070	74204	1
19070	6436	1
19070	33943	1
19070	70893	1
19070	56839	1
19070	33042	1
19070	23622	3
19070	51920	1
19070	40410	1
19070	10305	1
19070	28244	1
19070	78761	21
19070	6178	1
19070	55240	1
19070	72101	1
19070	74871	4
19070	552	1
19070	26278	1
19070	3682	1
19070	17527	1
19070	31915	1
19070	10191	1
19070	28656	1
19070	8089	1
19070	38757	1
19070	44708	1
19070	9972	1
19070	39335	1
19070	33159	1
19070	5087	1
19070	21031	1
19070	9816	1
19070	25206	2
19070	39212	1
19070	40834	1
19070	22125	2
19070	40081	1
19070	10951	1
19070	35240	1
19070	20198	1
19070	6018	2
19070	78771	6
19070	18431	1
19070	16857	1
19070	60897	3
19070	14917	1
19070	14945	1
19070	9023	1
19070	13985	1
19070	60059	1
19070	20354	3
19070	48279	1
19070	58765	7
19070	37794	1
19070	72457	2
19070	65959	9
19070	50330	9
19070	57496	5
19070	1916	1
19070	2684	2
19070	38034	2
19070	44258	2
19070	23720	2
19070	37594	1
19070	25998	1
19070	50560	1
19070	32458	8
19070	46677	1
19070	69886	6
19070	14553	1
19070	42836	11
19070	74473	2
19070	59360	6
19070	76712	3
19070	41390	8
19070	32266	7
19070	5291	12
19070	74947	9
19070	29711	4
19070	73568	1
19070	58723	1
19070	26319	2
19070	75928	1
19070	42215	3
19070	70728	1
19070	47105	1
19070	74398	6
19070	8703	2
19070	17826	2
19070	5245	2
19070	6343	1
19070	38135	1
19070	7047	5
19070	8579	1
19070	34441	1
19070	19379	2
19070	68629	1
19070	50997	1
19070	20806	1
19070	66496	1
19070	1024	1
19070	3162	1
19070	34965	2
19070	30734	3
19070	8488	1
19070	58529	3
19070	65530	1
19070	46305	1
19070	76004	1
19070	42353	1
19070	8414	2
19070	20936	3
19070	70903	2
19070	66247	1
19070	28240	1
19070	39284	1
19070	37775	1
19070	45781	1
19070	22688	1
19070	5226	3
19070	22579	1
19070	6630	1
19070	42379	4
19070	48423	7
19070	33908	1
19070	40898	1
19070	64143	1
19070	28674	3
19070	57111	13
19070	17509	1
19070	24796	1
19070	72468	2
19070	31995	3
19070	25451	3
19070	12723	2
19070	62984	1
19070	69928	1
19070	71077	2
19070	21357	1
19070	78864	3
19070	42271	1
19070	67122	1
19070	63399	1
19070	28585	2
19070	7309	2
19070	27399	5
19070	24187	1
19070	66292	1
19070	54739	1
19070	6320	1
19070	29139	1
19070	46846	1
19070	32899	1
